STATION,DATE,REPORT_TYPE,SOURCE,HourlyDryBulbTemperature
72365623049,2014-09-19T09:53:00,FM-15,7,70
72365623049,2014-09-19T10:53:00,FM-15,7,74
72365623049,2014-09-19T11:53:00,FM-15,7,78
72365623049,2014-09-19T12:53:00,FM-15,7,79
72365623049,2014-09-19T13:53:00,FM-15,7,81
72365623049,2014-09-19T14:53:00,FM-15,7,81
72365623049,2014-09-19T15:53:00,FM-15,7,80
72365623049,2014-09-19T16:53:00,FM-15,7,78
72365623049,2014-09-19T17:53:00,FM-15,7,75
72365623049,2014-09-19T18:53:00,FM-15,7,71
72365623049,2014-09-19T19:53:00,FM-15,7,68
72365623049,2014-09-19T20:53:00,FM-15,7,67
72365623049,2014-09-19T21:53:00,FM-15,7,65
72365623049,2014-09-19T22:53:00,FM-15,7,64
72365623049,2014-09-19T23:53:00,FM-15,7,63
72365623049,2014-09-19T23:59:00,SOD  ,6,
72365623049,2014-09-20T00:53:00,FM-15,7,61
72365623049,2014-09-20T01:53:00,FM-15,7,59
72365623049,2014-09-20T02:53:00,FM-15,7,57
72365623049,2014-09-20T03:53:00,FM-15,7,55
72365623049,2014-09-20T04:53:00,FM-15,7,54
72365623049,2014-09-20T05:53:00,FM-15,7,54
72365623049,2014-09-20T06:53:00,FM-15,7,58
72365623049,2014-09-20T07:53:00,FM-15,7,65
72365623049,2014-09-20T08:53:00,FM-15,7,70
72365623049,2014-09-20T09:53:00,FM-15,7,75
72365623049,2014-09-20T10:53:00,FM-15,7,79
72365623049,2014-09-20T11:53:00,FM-15,7,82
72365623049,2014-09-20T12:53:00,FM-15,7,85
72365623049,2014-09-20T13:53:00,FM-15,7,85
72365623049,2014-09-20T14:53:00,FM-15,7,88
72365623049,2014-09-20T15:53:00,FM-15,7,86
72365623049,2014-09-20T16:53:00,FM-15,7,83
72365623049,2014-09-20T17:53:00,FM-15,7,78
72365623049,2014-09-20T18:53:00,FM-15,7,75
72365623049,2014-09-20T19:53:00,FM-15,7,72
72365623049,2014-09-20T20:53:00,FM-15,7,70
72365623049,2014-09-20T21:53:00,FM-15,7,69
72365623049,2014-09-20T22:53:00,FM-15,7,67
72365623049,2014-09-20T23:53:00,FM-15,7,66
72365623049,2014-09-20T23:59:00,SOD  ,6,
72365623049,2014-09-21T00:53:00,FM-15,7,64
72365623049,2014-09-21T01:53:00,FM-15,7,63
72365623049,2014-09-21T02:53:00,FM-15,7,60
72365623049,2014-09-21T03:53:00,FM-15,7,57
72365623049,2014-09-21T04:53:00,FM-15,7,58
72365623049,2014-09-21T05:53:00,FM-15,7,56
72365623049,2014-09-21T06:53:00,FM-15,7,60
72365623049,2014-09-21T07:53:00,FM-15,7,64
72365623049,2014-09-21T08:36:00,FM-16,7,73
72365623049,2014-09-21T08:53:00,FM-15,7,74
72365623049,2014-09-21T09:53:00,FM-15,7,76
72365623049,2014-09-21T10:53:00,FM-15,7,76
72365623049,2014-09-21T11:53:00,FM-15,7,79
72365623049,2014-09-21T12:53:00,FM-15,7,80
72365623049,2014-09-21T13:53:00,FM-15,7,79
72365623049,2014-09-21T14:53:00,FM-15,7,81
72365623049,2014-09-21T15:53:00,FM-15,7,78
72365623049,2014-09-21T16:53:00,FM-15,7,75
72365623049,2014-09-21T17:53:00,FM-15,7,72
72365623049,2014-09-21T18:53:00,FM-15,7,69
72365623049,2014-09-21T19:53:00,FM-15,7,66
72365623049,2014-09-21T20:53:00,FM-15,7,65
72365623049,2014-09-21T21:53:00,FM-15,7,64
72365623049,2014-09-21T22:53:00,FM-15,7,64
72365623049,2014-09-21T23:53:00,FM-15,7,62
72365623049,2014-09-21T23:59:00,SOD  ,6,
72365623049,2014-09-22T00:53:00,FM-15,7,61
72365623049,2014-09-22T01:53:00,FM-15,7,61
72365623049,2014-09-22T02:53:00,FM-15,7,62
72365623049,2014-09-22T03:13:00,FM-16,7,62
72365623049,2014-09-22T03:35:00,FM-16,7,62
72365623049,2014-09-22T03:53:00,FM-15,7,63
72365623049,2014-09-22T04:53:00,FM-15,7,62
72365623049,2014-09-22T05:53:00,FM-15,7,61
72365623049,2014-09-22T06:03:00,FM-16,7,60
72365623049,2014-09-22T06:53:00,FM-15,7,61
72365623049,2014-09-22T07:24:00,FM-16,7,61
72365623049,2014-09-22T07:53:00,FM-15,7,62
72365623049,2014-09-22T08:53:00,FM-15,7,65
72365623049,2014-09-22T09:53:00,FM-15,7,66
72365623049,2014-09-22T10:34:00,FM-16,7,69
72365623049,2014-09-22T10:50:00,FM-16,7,70
72365623049,2014-09-22T10:53:00,FM-15,7,69
72365623049,2014-09-22T11:37:00,FM-16,7,70
72365623049,2014-09-22T11:53:00,FM-15,7,71
72365623049,2014-09-22T12:53:00,FM-15,7,73
72365623049,2014-09-22T13:53:00,FM-15,7,74
72365623049,2014-09-22T14:53:00,FM-15,7,74
72365623049,2014-09-22T15:53:00,FM-15,7,75
72365623049,2014-09-22T16:53:00,FM-15,7,72
72365623049,2014-09-22T17:51:00,FM-16,6,68
72365623049,2014-09-22T17:53:00,FM-15,7,67
72365623049,2014-09-22T18:09:00,FM-16,7,66
72365623049,2014-09-22T18:45:00,FM-16,7,66
72365623049,2014-09-22T18:53:00,FM-15,7,66
72365623049,2014-09-22T19:19:00,FM-16,7,63
72365623049,2014-09-22T19:53:00,FM-15,7,63
72365623049,2014-09-22T19:58:00,FM-16,7,61
72365623049,2014-09-22T20:41:00,FM-16,7,63
72365623049,2014-09-22T20:53:00,FM-15,7,63
72365623049,2014-09-22T21:53:00,FM-15,7,62
72365623049,2014-09-22T22:53:00,FM-15,7,61
72365623049,2014-09-22T23:18:00,FM-16,7,61
72365623049,2014-09-22T23:53:00,FM-15,7,61
72365623049,2014-09-22T23:59:00,SOD  ,6,
72365623049,2014-09-23T00:53:00,FM-15,7,62
72365623049,2014-09-23T01:04:00,FM-16,7,61
72365623049,2014-09-23T01:16:00,FM-16,7,61
72365623049,2014-09-23T01:24:00,FM-16,7,61
72365623049,2014-09-23T01:53:00,FM-15,7,61
72365623049,2014-09-23T02:12:00,FM-16,7,60
72365623049,2014-09-23T02:31:00,FM-16,7,60
72365623049,2014-09-23T02:53:00,FM-15,7,60
72365623049,2014-09-23T03:11:00,FM-16,7,60
72365623049,2014-09-23T03:53:00,FM-15,7,60
72365623049,2014-09-23T04:05:00,FM-16,7,60
72365623049,2014-09-23T04:53:00,FM-15,7,59
72365623049,2014-09-23T05:02:00,FM-16,7,59
72365623049,2014-09-23T05:53:00,FM-15,7,59
72365623049,2014-09-23T06:23:00,FM-16,7,60
72365623049,2014-09-23T06:35:00,FM-16,7,60
72365623049,2014-09-23T06:51:00,FM-16,7,61
72365623049,2014-09-23T06:53:00,FM-15,7,60
72365623049,2014-09-23T07:35:00,FM-16,7,61
72365623049,2014-09-23T07:53:00,FM-15,7,62
72365623049,2014-09-23T08:04:00,FM-16,7,63
72365623049,2014-09-23T08:37:00,FM-16,7,65
72365623049,2014-09-23T08:53:00,FM-15,7,65
72365623049,2014-09-23T09:04:00,FM-16,7,66
72365623049,2014-09-23T09:53:00,FM-15,7,68
72365623049,2014-09-23T10:53:00,FM-15,7,71
72365623049,2014-09-23T11:53:00,FM-15,7,73
72365623049,2014-09-23T12:53:00,FM-15,7,76
72365623049,2014-09-23T13:53:00,FM-15,7,79
72365623049,2014-09-23T14:53:00,FM-15,7,80
72365623049,2014-09-23T15:53:00,FM-15,7,80
72365623049,2014-09-23T16:53:00,FM-15,7,79
72365623049,2014-09-23T17:53:00,FM-15,7,76
72365623049,2014-09-23T18:53:00,FM-15,7,72
72365623049,2014-09-23T19:53:00,FM-15,7,67
72365623049,2014-09-23T20:53:00,FM-15,7,64
72365623049,2014-09-23T21:53:00,FM-15,7,68
72365623049,2014-09-23T22:53:00,FM-15,7,60
72365623049,2014-09-23T23:53:00,FM-15,7,61
72365623049,2014-09-23T23:59:00,SOD  ,6,
72365623049,2014-09-24T00:53:00,FM-15,7,59
72365623049,2014-09-24T01:53:00,FM-15,7,54
72365623049,2014-09-24T02:53:00,FM-15,7,54
72365623049,2014-09-24T03:53:00,FM-15,7,54
72365623049,2014-09-24T04:53:00,FM-15,7,52
72365623049,2014-09-24T05:53:00,FM-15,7,50
72365623049,2014-09-24T06:53:00,FM-15,7,56
72365623049,2014-09-24T07:53:00,FM-15,7,62
72365623049,2014-09-24T08:53:00,FM-15,7,68
72365623049,2014-09-24T09:53:00,FM-15,7,73
72365623049,2014-09-24T10:53:00,FM-15,7,77
72365623049,2014-09-24T11:53:00,FM-15,7,79
72365623049,2014-09-24T12:53:00,FM-15,7,82
72365623049,2014-09-24T13:53:00,FM-15,7,80
72365623049,2014-09-24T14:53:00,FM-15,7,80
72365623049,2014-09-24T15:53:00,FM-15,7,80
72365623049,2014-09-24T16:53:00,FM-15,7,78
72365623049,2014-09-24T17:53:00,FM-15,7,73
72365623049,2014-09-24T18:53:00,FM-15,7,69
72365623049,2014-09-24T19:53:00,FM-15,7,69
72365623049,2014-09-24T20:53:00,FM-15,7,65
72365623049,2014-09-24T21:53:00,FM-15,7,64
72365623049,2014-09-24T22:53:00,FM-15,7,63
72365623049,2014-09-24T23:53:00,FM-15,7,61
72365623049,2014-09-24T23:59:00,SOD  ,6,
72365623049,2014-09-25T00:53:00,FM-15,7,59
72365623049,2014-09-25T01:53:00,FM-15,7,57
72365623049,2014-09-25T02:53:00,FM-15,7,53
72365623049,2014-09-25T03:53:00,FM-15,7,53
72365623049,2014-09-25T04:53:00,FM-15,7,53
72365623049,2014-09-25T05:53:00,FM-15,7,52
72365623049,2014-09-25T06:53:00,FM-15,7,60
72365623049,2014-09-25T07:53:00,FM-15,7,65
72365623049,2014-09-25T08:53:00,FM-15,7,70
72365623049,2014-09-25T09:53:00,FM-15,7,75
72365623049,2014-09-25T10:53:00,FM-15,7,76
72365623049,2014-09-25T11:53:00,FM-15,7,78
72365623049,2014-09-25T12:53:00,FM-15,7,80
72365623049,2014-09-25T13:53:00,FM-15,7,76
72365623049,2014-09-25T14:53:00,FM-15,7,80
72365623049,2014-09-25T15:53:00,FM-15,7,78
72365623049,2014-09-25T16:53:00,FM-15,7,75
72365623049,2014-09-25T17:53:00,FM-15,7,70
72365623049,2014-09-25T18:53:00,FM-15,7,66
72365623049,2014-09-25T19:53:00,FM-15,7,63
72365623049,2014-09-25T20:53:00,FM-15,7,61
72365623049,2014-09-25T21:53:00,FM-15,7,61
72365623049,2014-09-25T22:53:00,FM-15,7,60
72365623049,2014-09-25T23:53:00,FM-15,7,59
72365623049,2014-09-25T23:59:00,SOD  ,6,
72365623049,2014-09-26T00:53:00,FM-15,7,60
72365623049,2014-09-26T01:53:00,FM-15,7,57
72365623049,2014-09-26T02:53:00,FM-15,7,53
72365623049,2014-09-26T03:53:00,FM-15,7,52
72365623049,2014-09-26T04:53:00,FM-15,7,50
72365623049,2014-09-26T05:53:00,FM-15,7,49
72365623049,2014-09-26T06:53:00,FM-15,7,54
72365623049,2014-09-26T07:53:00,FM-15,7,58
72365623049,2014-09-26T08:53:00,FM-15,7,62
72365623049,2014-09-26T09:53:00,FM-15,7,66
72365623049,2014-09-26T10:53:00,FM-15,7,72
72365623049,2014-09-26T11:53:00,FM-15,7,75
72365623049,2014-09-26T12:53:00,FM-15,7,76
72365623049,2014-09-26T13:53:00,FM-15,7,77
72365623049,2014-09-26T14:53:00,FM-15,7,77
72365623049,2014-09-26T15:53:00,FM-15,7,78
72365623049,2014-09-26T16:53:00,FM-15,7,77
72365623049,2014-09-26T17:53:00,FM-15,7,72
72365623049,2014-09-26T18:53:00,FM-15,7,70
72365623049,2014-09-26T19:53:00,FM-15,7,69
72365623049,2014-09-26T20:53:00,FM-15,7,66
72365623049,2014-09-26T21:53:00,FM-15,7,63
72365623049,2014-09-26T22:53:00,FM-15,7,61
72365623049,2014-09-26T23:53:00,FM-15,7,60
72365623049,2014-09-26T23:59:00,SOD  ,6,
72365623049,2014-09-27T00:53:00,FM-15,7,58
72365623049,2014-09-27T01:53:00,FM-15,7,58
72365623049,2014-09-27T02:53:00,FM-15,7,56
72365623049,2014-09-27T03:53:00,FM-15,7,53
72365623049,2014-09-27T04:53:00,FM-15,7,55
72365623049,2014-09-27T05:53:00,FM-15,7,53
72365623049,2014-09-27T06:53:00,FM-15,7,54
72365623049,2014-09-27T07:53:00,FM-15,7,59
72365623049,2014-09-27T08:53:00,FM-15,7,62
72365623049,2014-09-27T09:53:00,FM-15,7,66
72365623049,2014-09-27T10:53:00,FM-15,7,69
72365623049,2014-09-27T11:53:00,FM-15,7,71
72365623049,2014-09-27T12:53:00,FM-15,7,75
72365623049,2014-09-27T13:53:00,FM-15,7,75
72365623049,2014-09-27T14:53:00,FM-15,7,74
72365623049,2014-09-27T15:53:00,FM-15,7,73
72365623049,2014-09-27T16:53:00,FM-15,7,74
72365623049,2014-09-27T17:53:00,FM-15,7,70
72365623049,2014-09-27T18:53:00,FM-15,7,68
72365623049,2014-09-27T19:53:00,FM-15,7,65
72365623049,2014-09-27T20:53:00,FM-15,7,61
72365623049,2014-09-27T21:53:00,FM-15,7,60
72365623049,2014-09-27T22:53:00,FM-15,7,57
72365623049,2014-09-27T23:53:00,FM-15,7,57
72365623049,2014-09-27T23:59:00,SOD  ,6,
72365623049,2014-09-28T00:53:00,FM-15,7,54
72365623049,2014-09-28T01:53:00,FM-15,7,55
72365623049,2014-09-28T02:53:00,FM-15,7,55
72365623049,2014-09-28T03:53:00,FM-15,7,54
72365623049,2014-09-28T04:53:00,FM-15,7,54
72365623049,2014-09-28T05:53:00,FM-15,7,53
72365623049,2014-09-28T06:53:00,FM-15,7,57
72365623049,2014-09-28T07:53:00,FM-15,7,59
72365623049,2014-09-28T08:53:00,FM-15,7,59
72365623049,2014-09-28T09:53:00,FM-15,7,63
72365623049,2014-09-28T10:53:00,FM-15,7,65
72365623049,2014-09-28T11:53:00,FM-15,7,69
72365623049,2014-09-28T12:53:00,FM-15,7,70
72365623049,2014-09-28T13:53:00,FM-15,7,74
72365623049,2014-09-28T14:53:00,FM-15,7,75
72365623049,2014-09-28T15:53:00,FM-15,7,75
72365623049,2014-09-28T16:53:00,FM-15,7,75
72365623049,2014-09-28T17:53:00,FM-15,7,73
72365623049,2014-09-28T18:53:00,FM-15,7,70
72365623049,2014-09-28T19:53:00,FM-15,7,67
72365623049,2014-09-28T20:53:00,FM-15,7,63
72365623049,2014-09-28T21:53:00,FM-15,7,60
72365623049,2014-09-28T22:53:00,FM-15,7,60
72365623049,2014-09-28T23:53:00,FM-15,7,59
72365623049,2014-09-28T23:59:00,SOD  ,6,
72365623049,2014-09-29T00:53:00,FM-15,7,58
72365623049,2014-09-29T01:53:00,FM-15,7,58
72365623049,2014-09-29T02:53:00,FM-15,7,56
72365623049,2014-09-29T03:53:00,FM-15,7,55
72365623049,2014-09-29T04:53:00,FM-15,7,55
72365623049,2014-09-29T05:53:00,FM-15,7,54
72365623049,2014-09-29T06:53:00,FM-15,7,57
72365623049,2014-09-29T07:53:00,FM-15,7,60
72365623049,2014-09-29T08:53:00,FM-15,7,62
72365623049,2014-09-29T09:53:00,FM-15,7,68
72365623049,2014-09-29T10:53:00,FM-15,7,67
72365623049,2014-09-29T11:53:00,FM-15,7,71
72365623049,2014-09-29T12:53:00,FM-15,7,62
72365623049,2014-09-29T13:51:00,FM-16,6,72
72365623049,2014-09-29T13:53:00,FM-15,7,70
72365623049,2014-09-29T14:20:00,FM-16,7,67
72365623049,2014-09-29T14:40:00,FM-16,7,67
72365623049,2014-09-29T14:53:00,FM-15,7,60
72365623049,2014-09-29T15:20:00,FM-16,7,64
72365623049,2014-09-29T15:33:00,FM-16,7,64
72365623049,2014-09-29T15:53:00,FM-15,7,67
72365623049,2014-09-29T16:53:00,FM-15,7,66
72365623049,2014-09-29T17:53:00,FM-15,7,63
72365623049,2014-09-29T18:53:00,FM-15,7,56
72365623049,2014-09-29T19:53:00,FM-15,7,53
72365623049,2014-09-29T20:53:00,FM-15,7,54
72365623049,2014-09-29T21:53:00,FM-15,7,46
72365623049,2014-09-29T22:53:00,FM-15,7,47
72365623049,2014-09-29T23:53:00,FM-15,7,49
72365623049,2014-09-29T23:59:00,SOD  ,6,
72365623049,2014-09-30T00:53:00,FM-15,7,48
72365623049,2014-09-30T01:53:00,FM-15,7,46
72365623049,2014-09-30T02:53:00,FM-15,7,44
72365623049,2014-09-30T03:53:00,FM-15,7,42
72365623049,2014-09-30T04:53:00,FM-15,7,44
72365623049,2014-09-30T05:53:00,FM-15,7,43
72365623049,2014-09-30T06:53:00,FM-15,7,48
72365623049,2014-09-30T07:53:00,FM-15,7,53
72365623049,2014-09-30T08:53:00,FM-15,7,58
72365623049,2014-09-30T09:53:00,FM-15,7,62
72365623049,2014-09-30T10:53:00,FM-15,7,65
72365623049,2014-09-30T11:53:00,FM-15,7,65
72365623049,2014-09-30T12:53:00,FM-15,7,69
72365623049,2014-09-30T13:53:00,FM-15,7,70
72365623049,2014-09-30T14:53:00,FM-15,7,71
72365623049,2014-09-30T15:53:00,FM-15,7,70
72365623049,2014-09-30T16:53:00,FM-15,7,68
72365623049,2014-09-30T17:53:00,FM-15,7,63
72365623049,2014-09-30T18:53:00,FM-15,7,57
72365623049,2014-09-30T19:53:00,FM-15,7,56
72365623049,2014-09-30T20:53:00,FM-15,7,54
72365623049,2014-09-30T21:53:00,FM-15,7,52
72365623049,2014-09-30T22:53:00,FM-15,7,52
72365623049,2014-09-30T23:53:00,FM-15,7,50
72365623049,2014-09-30T23:59:00,SOD  ,6,
72365623049,2014-09-30T23:59:00,SOM  ,6,
72365623049,2014-10-01T00:53:00,FM-15,7,48
72365623049,2014-10-01T01:53:00,FM-15,7,47
72365623049,2014-10-01T02:53:00,FM-15,7,44
72365623049,2014-10-01T03:53:00,FM-15,7,42
72365623049,2014-10-01T04:53:00,FM-15,7,42
72365623049,2014-10-01T05:53:00,FM-15,7,43
72365623049,2014-10-01T06:53:00,FM-15,7,46
72365623049,2014-10-01T07:53:00,FM-15,7,53
72365623049,2014-10-01T08:53:00,FM-15,7,58
72365623049,2014-10-01T09:53:00,FM-15,7,63
72365623049,2014-10-01T10:53:00,FM-15,7,66
72365623049,2014-10-01T11:53:00,FM-15,7,68
72365623049,2014-10-01T12:53:00,FM-15,7,71
72365623049,2014-10-01T13:53:00,FM-15,7,71
72365623049,2014-10-01T14:53:00,FM-15,7,71
72365623049,2014-10-01T15:53:00,FM-15,7,72
72365623049,2014-10-01T16:53:00,FM-15,7,70
72365623049,2014-10-01T17:53:00,FM-15,7,66
72365623049,2014-10-01T18:53:00,FM-15,7,58
72365623049,2014-10-01T19:53:00,FM-15,7,56
72365623049,2014-10-01T20:53:00,FM-15,7,52
72365623049,2014-10-01T21:53:00,FM-15,7,54
72365623049,2014-10-01T22:53:00,FM-15,7,52
72365623049,2014-10-01T23:53:00,FM-15,7,52
72365623049,2014-10-01T23:59:00,SOD  ,6,
72365623049,2014-10-02T00:53:00,FM-15,7,50
72365623049,2014-10-02T01:53:00,FM-15,7,49
72365623049,2014-10-02T02:53:00,FM-15,7,47
72365623049,2014-10-02T03:53:00,FM-15,7,47
72365623049,2014-10-02T04:53:00,FM-15,7,44
72365623049,2014-10-02T05:53:00,FM-15,7,40
72365623049,2014-10-02T06:53:00,FM-15,7,45
72365623049,2014-10-02T07:53:00,FM-15,7,50
72365623049,2014-10-02T08:53:00,FM-15,7,54
72365623049,2014-10-02T09:53:00,FM-15,7,56
72365623049,2014-10-02T10:53:00,FM-15,7,59
72365623049,2014-10-02T11:53:00,FM-15,7,63
72365623049,2014-10-02T12:53:00,FM-15,7,65
72365623049,2014-10-02T13:53:00,FM-15,7,66
72365623049,2014-10-02T14:53:00,FM-15,7,67
72365623049,2014-10-02T15:53:00,FM-15,7,66
72365623049,2014-10-02T16:53:00,FM-15,7,66
72365623049,2014-10-02T17:18:00,FM-16,7,65
72365623049,2014-10-02T17:53:00,FM-15,7,61
72365623049,2014-10-02T18:53:00,FM-15,7,57
72365623049,2014-10-02T19:53:00,FM-15,7,53
72365623049,2014-10-02T20:53:00,FM-15,7,49
72365623049,2014-10-02T21:53:00,FM-15,7,51
72365623049,2014-10-02T22:53:00,FM-15,7,52
72365623049,2014-10-02T23:53:00,FM-15,7,50
72365623049,2014-10-02T23:59:00,SOD  ,6,
72365623049,2014-10-03T00:53:00,FM-15,7,50
72365623049,2014-10-03T01:53:00,FM-15,7,48
72365623049,2014-10-03T02:53:00,FM-15,7,47
72365623049,2014-10-03T03:53:00,FM-15,7,44
72365623049,2014-10-03T04:53:00,FM-15,7,43
72365623049,2014-10-03T05:53:00,FM-15,7,41
72365623049,2014-10-03T06:53:00,FM-15,7,47
72365623049,2014-10-03T07:53:00,FM-15,7,52
72365623049,2014-10-03T08:53:00,FM-15,7,58
72365623049,2014-10-03T09:53:00,FM-15,7,61
72365623049,2014-10-03T10:53:00,FM-15,7,64
72365623049,2014-10-03T11:53:00,FM-15,7,65
72365623049,2014-10-03T12:53:00,FM-15,7,68
72365623049,2014-10-03T13:53:00,FM-15,7,70
72365623049,2014-10-03T14:53:00,FM-15,7,73
72365623049,2014-10-03T15:53:00,FM-15,7,74
72365623049,2014-10-03T16:53:00,FM-15,7,71
72365623049,2014-10-03T17:53:00,FM-15,7,66
72365623049,2014-10-03T18:53:00,FM-15,7,60
72365623049,2014-10-03T19:53:00,FM-15,7,58
72365623049,2014-10-03T20:53:00,FM-15,7,53
72365623049,2014-10-03T21:53:00,FM-15,7,51
72365623049,2014-10-03T22:53:00,FM-15,7,47
72365623049,2014-10-03T23:53:00,FM-15,7,46
72365623049,2014-10-03T23:59:00,SOD  ,6,
72365623049,2014-10-04T00:53:00,FM-15,7,41
72365623049,2014-10-04T01:53:00,FM-15,7,38
72365623049,2014-10-04T02:53:00,FM-15,7,37
72365623049,2014-10-04T03:53:00,FM-15,7,38
72365623049,2014-10-04T04:53:00,FM-15,7,43
72365623049,2014-10-04T05:53:00,FM-15,7,40
72365623049,2014-10-04T06:53:00,FM-15,7,46
72365623049,2014-10-04T07:53:00,FM-15,7,53
72365623049,2014-10-04T08:53:00,FM-15,7,59
72365623049,2014-10-04T09:53:00,FM-15,7,65
72365623049,2014-10-04T10:53:00,FM-15,7,68
72365623049,2014-10-04T11:53:00,FM-15,7,69
72365623049,2014-10-04T12:53:00,FM-15,7,73
72365623049,2014-10-04T13:53:00,FM-15,7,75
72365623049,2014-10-04T14:53:00,FM-15,7,77
72365623049,2014-10-04T15:53:00,FM-15,7,78
72365623049,2014-10-04T16:53:00,FM-15,7,75
72365623049,2014-10-04T17:53:00,FM-15,7,64
72365623049,2014-10-04T18:53:00,FM-15,7,60
72365623049,2014-10-04T19:53:00,FM-15,7,59
72365623049,2014-10-04T20:53:00,FM-15,7,56
72365623049,2014-10-04T21:53:00,FM-15,7,50
72365623049,2014-10-04T22:53:00,FM-15,7,50
72365623049,2014-10-04T23:53:00,FM-15,7,52
72365623049,2014-10-04T23:59:00,SOD  ,6,
72365623049,2014-10-05T00:53:00,FM-15,7,52
72365623049,2014-10-05T01:53:00,FM-15,7,50
72365623049,2014-10-05T02:53:00,FM-15,7,49
72365623049,2014-10-05T03:53:00,FM-15,7,46
72365623049,2014-10-05T04:53:00,FM-15,7,42
72365623049,2014-10-05T05:53:00,FM-15,7,44
72365623049,2014-10-05T06:53:00,FM-15,7,48
72365623049,2014-10-05T07:53:00,FM-15,7,53
72365623049,2014-10-05T08:53:00,FM-15,7,60
72365623049,2014-10-05T09:53:00,FM-15,7,65
72365623049,2014-10-05T10:53:00,FM-15,7,70
72365623049,2014-10-05T11:53:00,FM-15,7,73
72365623049,2014-10-05T12:53:00,FM-15,7,75
72365623049,2014-10-05T13:53:00,FM-15,7,76
72365623049,2014-10-05T14:53:00,FM-15,7,74
72365623049,2014-10-05T15:53:00,FM-15,7,74
72365623049,2014-10-05T16:53:00,FM-15,7,73
72365623049,2014-10-05T17:53:00,FM-15,7,67
72365623049,2014-10-05T18:53:00,FM-15,7,63
72365623049,2014-10-05T19:53:00,FM-15,7,54
72365623049,2014-10-05T20:53:00,FM-15,7,54
72365623049,2014-10-05T21:53:00,FM-15,7,51
72365623049,2014-10-05T22:53:00,FM-15,7,49
72365623049,2014-10-05T23:53:00,FM-15,7,53
72365623049,2014-10-05T23:59:00,SOD  ,6,
72365623049,2014-10-06T00:53:00,FM-15,7,48
72365623049,2014-10-06T01:53:00,FM-15,7,48
72365623049,2014-10-06T02:53:00,FM-15,7,49
72365623049,2014-10-06T03:53:00,FM-15,7,48
72365623049,2014-10-06T04:53:00,FM-15,7,47
72365623049,2014-10-06T05:53:00,FM-15,7,46
72365623049,2014-10-06T06:53:00,FM-15,7,47
72365623049,2014-10-06T07:53:00,FM-15,7,54
72365623049,2014-10-06T08:53:00,FM-15,7,60
72365623049,2014-10-06T09:53:00,FM-15,7,65
72365623049,2014-10-06T10:53:00,FM-15,7,67
72365623049,2014-10-06T11:53:00,FM-15,7,70
72365623049,2014-10-06T12:53:00,FM-15,7,72
72365623049,2014-10-06T13:53:00,FM-15,7,75
72365623049,2014-10-06T14:53:00,FM-15,7,79
72365623049,2014-10-06T15:53:00,FM-15,7,80
72365623049,2014-10-06T16:53:00,FM-15,7,78
72365623049,2014-10-06T17:53:00,FM-15,7,69
72365623049,2014-10-06T18:53:00,FM-15,7,60
72365623049,2014-10-06T19:53:00,FM-15,7,62
72365623049,2014-10-06T20:53:00,FM-15,7,56
72365623049,2014-10-06T21:53:00,FM-15,7,53
72365623049,2014-10-06T22:53:00,FM-15,7,51
72365623049,2014-10-06T23:53:00,FM-15,7,52
72365623049,2014-10-06T23:59:00,SOD  ,6,
72365623049,2014-10-07T00:53:00,FM-15,7,50
72365623049,2014-10-07T01:53:00,FM-15,7,48
72365623049,2014-10-07T02:53:00,FM-15,7,49
72365623049,2014-10-07T03:53:00,FM-15,7,47
72365623049,2014-10-07T04:53:00,FM-15,7,49
72365623049,2014-10-07T05:53:00,FM-15,7,51
72365623049,2014-10-07T06:53:00,FM-15,7,51
72365623049,2014-10-07T07:53:00,FM-15,7,57
72365623049,2014-10-07T08:53:00,FM-15,7,63
72365623049,2014-10-07T09:53:00,FM-15,7,66
72365623049,2014-10-07T10:53:00,FM-15,7,71
72365623049,2014-10-07T11:53:00,FM-15,7,73
72365623049,2014-10-07T12:53:00,FM-15,7,73
72365623049,2014-10-07T13:53:00,FM-15,7,74
72365623049,2014-10-07T14:53:00,FM-15,7,74
72365623049,2014-10-07T15:53:00,FM-15,7,75
72365623049,2014-10-07T16:53:00,FM-15,7,73
72365623049,2014-10-07T17:53:00,FM-15,7,70
72365623049,2014-10-07T18:53:00,FM-15,7,63
72365623049,2014-10-07T19:53:00,FM-15,7,62
72365623049,2014-10-07T20:53:00,FM-15,7,60
72365623049,2014-10-07T21:53:00,FM-15,7,58
72365623049,2014-10-07T22:53:00,FM-15,7,58
72365623049,2014-10-07T23:53:00,FM-15,7,55
72365623049,2014-10-07T23:59:00,SOD  ,6,
72365623049,2014-10-08T00:53:00,FM-15,7,54
72365623049,2014-10-08T01:53:00,FM-15,7,49
72365623049,2014-10-08T02:53:00,FM-15,7,51
72365623049,2014-10-08T03:53:00,FM-15,7,51
72365623049,2014-10-08T04:53:00,FM-15,7,50
72365623049,2014-10-08T05:53:00,FM-15,7,50
72365623049,2014-10-08T06:53:00,FM-15,7,52
72365623049,2014-10-08T07:53:00,FM-15,7,56
72365623049,2014-10-08T08:53:00,FM-15,7,61
72365623049,2014-10-08T09:53:00,FM-15,7,65
